author_id,name
5911,Richard Corliss
5912,Knut Hamsun
5913,Sverre Lyngstad
5914,George Egerton
5915,Oliver Stallybrass
5916,Gunnvor Stallybrass
5917,Sarah Shankman
5918,Jay Brandon
5919,Jeremiah Healy
5920,Ed Gorman
5921,John Jakes
5922,Maynard F. Thomson
5923,Lia Matera
5924,Susan Dunlap
5925,Bill Pronzini
5926,John Lutz
5927,Andrew Klavan
5928,Marcia Muller
5929,Stuart M. Kaminsky
5930,Carolyn Wheat
5931,Stan Washburn
5932,Valerie Frankel
5933,Isaac Newton
5934,Nicolaus Copernicus
5935,Johannes Kepler
5936,Galileo Galilei
5937,Aimé Césaire
5938,Annette Smith
5939,Clayton Eshleman
5940,Alexander Theroux
5941,Phillip Mallett
5942,Joseph M. Apfelbäume
5943,Terry Goodkind
5944,Tim Underwood
5945,Chuck Miller
5946,Stewart O Nan
5947,Pilar Giralt Gorina
5948,Hernán Sabaté Vargas
5949,Joyce Reardon
5950,Steven Rimbauer
5951,David Purdham
5952,Sholom Aleichem
5953,Frances Butwin
5954,Ben Shahn
5955,Julius Butwin
5956,Paule Marshall
5957,Mary Helen Washington
5958,China Miéville
5959,James Turner
5960,August Derleth
5961,E. Hoffmann Price
5962,Rolfe Humphries
5963,Simone Weil
5964,Rachel Bespaloff
5965,Christopher E.G. Benfey
5966,Nick McCarty
5967,Clive Cussler
5968,C.W. Scott-Giles
5969,C.H. Sisson
5970,David H. Higgins
5971,Barbara Reynolds
5972,Joseph Gallagher
5973,V.A. Kolve
5974,Glending Olson
5975,Chris    Green
5976,Chris Wright
5977,Paul Douglas Gardner
5978,Eric Brown
5979,Keith Brooke
5980,Johan Heliot
5981,Justina Robson
5982,Adam Roberts
5983,Paul Di Filippo
5984,Tim Lebbon
5985,Molly Brown
5986,Tony Ballantyne
5987,Stephen Baxter
5988,Richard A. Lupoff
5989,Sharan Newman
5990,Michael Pagel
5991,Liz Williams
5992,Brian Stableford
5993,James Lovegrove
5994,Ian Watson
5995,Peter Criwther
5996,Laurent Genefirt
5997,F. Gwynplaine MacIntyre
5998,Michael Mallory
5999,Pauline Francis
6000,Caleb Carr
6001,Jordan Stump
6002,Gonzague Saint Bris
6003,Helen Marx
6004,Saint-Bris Gonzague
6005,Agnes D. Kingston
6006,Herbert R. Lottman
6007,George M. Towle
6008,Mary Gordon
6009,Lisa Unger
6010,John A. Keel
6011,David Deida
6012,Lorrie Bortner
6013,Mary Bess Engel
6014,Paul Perry
6015,Ken Babbs
6016,Ron Bevirt
6017,Margaret Wise Brown
6018,Clement Hurd
6019,Bill Maher
6020,Jane Jeong Trenka
6021,Julia Chinyere Oparah
6022,Judd Winick
6023,Matthew Clark
6024,Art Thibert
6025,Pop Mhan
6026,Ron Randall
6027,Audre Lorde
6028,Allen Rogers Benner
6029,Mark W. Edwards
6030,Carolyn Keene
6031,Walter Karig
6032,Russell H. Tandy
6033,Sara Paretsky
6034,Mildred Benson
6035,Roy Mottahedeh
6036,Tom Brokaw
6037,Ricardo Semler
6038,Robert J. Ray
6039,Bret Norris
6040,Francis Meynell
6041,Francis Maynell
6042,Lynn Setzer
6043,Robert Mezey
6044,Greg Cox
6045,Danny McBride
6046,Len Wiseman
6047,Kevin Grevioux
6048,Graham Hancock
6049,James Hillman
6050,Jude Watson
6051,Mike Kennedy
6052,Carlos Meglia
6053,Gail Godwin
6054,Adolfo Pérez Perdomo
6055,Frances Gies
6056,Joseph Gies
6057,Françoise Adelstain
6058,Rosie Daley
6059,Oprah Winfrey
6060,Andrew Gurr
6061,Charles R. Forker
6062,Ursula Hegi
6063,Francine Kass
6064,Peter Hulme
6065,William H. Sherman
6066,Harold F. Brooks
6067,Amy L. Marsland
6068,Norman Denny
6069,Sarah K. Herz
6070,Donald R. Gallo
6071,Philip Edwards
6072,Robert Hapgood
6073,Paul D. Moliken
6074,G. Blakemore Evans
6075,Thomas Moisan
6076,Sidney Lamb
6077,Brian  Phillips
6078,René Weis
6079,Marie-Hélène Sabard
6080,Stewart Brand
6081,Donna Dale Carnegie
6082,Charles Wheelan
6083,Pavel Tsatsouline
6084,Desmond Morris
6085,Doug Lansky
6086,Michael J. Mauboussin
6087,Robbie Stamp
6088,Paul Simpson
6089,Amiira Ruotola (-Behrendt)
6090,Max Barry
6091,Gloria Naylor
6092,Karel Čapek
6093,M. Weatherall
6094,R. Weatherall
6095,Ivan Klíma
6096,Michio Kaku
6097,Joanne Fluke
6098,Eric H.F. Law
6099,Laura Ries
6100,Bill Buford
6101,Clive Sinclair
6102,Graham Swift
6103,A.N. Wilson
6104,Ursula Bentley
6105,William Boyd
6106,Buchi Emecheta
6107,Alan Judd
6108,Maggie Gee
6109,Adam Mars-Jones
6110,Philip Norman
6111,Christopher Priest
6112,Lisa St. Aubin de Terán
6113,Will Eisner
6114,Stephen Eric Bronner
6115,Robert E. Howard
6116,Gregory Manchess
6117,Patrice Louinet
6118,Akira Yoshida
6119,Pat Lee
6120,Paul Lee
6121,C.B. Cebulski
6122,Lynn Willis
6123,Brian M. Sammons
6124,Adam Gauntlett
6125,William Dietze
6126,Greg Henrikson
6127,Charles P. Zaglanis
6128,J. Gordon Olmstead-Dean
6129,M.J. Lempert
6130,James Crowder
6131,William    Jones
6132,Keith Herber
6133,Chaosium Inc.
6134,Cody Goodfellow
6135,Sam Johnson
6136,Sandy Antunes
6137,Stephen Mark Rainey
6138,Edward P. Berglund
6139,Fred Chappel
6140,Caitlín R. Kiernan
6141,Thomas F. Montelone
6142,E.A. Lustig
6143,Brian McNaughton
6144,William R. Trotter
6145,Anthony Bonner
6146,Jim Fergus
6147,William Easterly
6148,William Strunk Jr.
6149,Bram Stoker
6150,Marta Acosta
6151,Mary Wollstonecraft Shelley
6152,Susan J. Wolfson
6153,Candace Ward
6154,Michael J. Lyons
6155,Jack Finney
6156,George Clayton Johnson
6157,Logan Swanson
6158,Simon Fraser
6159,Mark Dawidziak
6160,Allen J. Frantzen
6161,Ruth Mazo Karras
6162,Madonna J. Hettinger
6163,Elizabeth Stevens Girsch
6164,John Ruffing
6165,George Ovitt Jr.
6166,Ross Samson
6167,Niall Brady
6168,Douglas Moffat
6169,David Aers
6170,Louise M. Bishop
6171,Anya Seton
6172,Alice Dalgliesh
6173,Marie Nonnast
6174,Bethany Roberts
6175,Doug Cushman
6176,Janet S. Wong
6177,Margaret Chodos-Irvine
6178,Ted Bell
6179,Raelynn Hillhouse
6180,Gregg Hurwitz
6181,Alex Kava
6182,J.A. Konrath
6183,David Liss
6184,Eric Van Lustbader
6185,Dennis Lynds
6186,Steve Berry
6187,Chris Mooney
6188,David Morrell
6189,Michael Palmer
6190,Douglas Preston
6191,Christopher Reich
6192,James Rollins
6193,M.J. Rose
6194,James Siegel
6195,Grant Blackwood
6196,M. Diane Vogt
6197,Lee Child
6198,Lincoln Child
6199,David Dun
6200,Heather Graham
6201,James Grippando
6202,Denise Hamilton
6203,David Liparulo
6204,Christopher  Rice
6205,Nancy White Carlstrom
6206,Lori McElrath-Eslick
6207,Susan Oliver
6208,Harry   Bates
6209,Lauren Henderson
6210,Chris Manby
6211,Jill A. Davis
6212,Stella Duffy
6213,Lisa Jewell
6214,Adèle Lang
6215,Carole Matthews
6216,Anna Maxted
6217,Megan McCafferty
6218,Alisa Valdes
6219,Isabel Wolff
6220,Jessica Adams
6221,Louise Bagshawe
6222,Emily Barr
6223,Jenny Colgan
6224,Lynda Curnyn
6225,Jennifer Crusie
6226,Eileen Dreyer
6227,Marina Mariasch
6228,Leah Wilson
6229,Gregory Stevenson
6230,Eduardo García Murillo
6231,Danzy Senna
6232,Kay Redfield Jamison
6233,Reinaldo Arenas
6234,Dolores M. Koch
6235,C.S. Friedman
6236,Linda  Anderson
6237,Keith Gray
6238,Carolyn Meyer
6239,Quentin Carter
6240,Quentin W. Fleming
6241,Joel M. Koppelman
6242,Edwin Page
6243,Quentin Skinner
6244,Aljean Harmetz
6245,Andre Dubus
6246,Todd Field
6247,Paul A. Sabatier
6248,Will Focht
6249,Mark Lubell
6250,Zev Trachtenberg
6251,Arnold Vedlitz
6252,Marty Matlock
6253,Sara Zarr
6254,Sharon Rose Wilson
6255,Thomas B. Friedman
6256,Shannon Eileen Hengen
6257,Donna Freitas
6258,Paul McGarr
6259,Steven Rose
6260,James B. Stiff
6261,Paul A. Mongeau
6262,Joseph Delaney
6263,Jim Hougan
6264,Howard F. Lyman
6265,Glen Merzer
6266,Joanna Samorow-Merzer
6267,Caldwell B. Esselstyn Jr.
6268,Vicki Constantine Croke
6269,Donna M. Jackson
6270,Charles Darwin
6271,Michael T. Ghiselin
6272,Theodosius Dobzhansky
6273,Niles Eldredge
6274,Michael D. Lyman
6275,Gary W. Potter
6276,Lyman S. Spitzer Jr.
6277,Christopher Corr
6278,Charles R. Smith Jr.
6279,Jacky Bratton
6280,Michael North
6281,Lawrence Rainey
6282,Bruce Degen
6283,Adam Swift
6284,Stephen Mulhall
6285,Matt Braun
6286,Hugh Honour
6287,John Fleming
6288,Elizabeth Mann
6289,Alan Witschonke
6290,Richard Wilhelm
6291,Cary F. Baynes
6292,Alfred Huang
6293,Sarah Dening
6294,D Israeli
6295,Reader s Digest Association
6296,William L. Simon
6297,Davina Thomas
6298,Jeffrey Ford
6299,Scott M. Fischer
6300,Peter Walsh
6301,Spider Robinson
6302,Wendy Shea
6303,Paul Van Munching
6304,Glenn Dean
6305,Kate McCullan
6306,Guy Francis
6307,Judy Hall
6308,Catherine de Zegher
6309,Elisabeth Sussman
6310,Anthony M. Esolen
6311,William C. Davis
6312,J.G. Passarella
6313,Ruby Blondell
6314,Thomas Mann
6315,David Wootton
6316,T.J. Reed
6317,H.T. Lowe-Porter
6318,Brian L. Weiss
6319,Anthony H. Chambers
6320,Paul McCarthy
6321,Charles Moore
6322,Stephen Briggs
6323,Paul Kidby
6324,Tina Hannan
6325,Ian Stewart
6326,Jack Cohen
6327,Peter Haining
6328,Angela Carter
6329,Fletcher Pratt
6330,Eric Knight
6331,Mervyn Peake
6332,Fredric Brown
6333,Nelson S. Bond
6334,Robert Bloch
6335,Stephen Leacock
6336,John Wyndham
6337,Cordwainer Smith
6338,Robert Sheckley
6339,William F. Nolan
6340,Harry Harrison
6341,Peter Milligan
6342,Paul Pope
6343,Murray Sayle
6344,Charles Flowers
6345,Elliott Erwitt
6346,Bruce Campbell
6347,Robert  Hamburger
6348,Harold Coyle
6349,Scott MacMillan
6350,Dirk Cussler
6351,Marie McSwigan
6352,Mary Reardon
6353,Mark Harlan
6354,Charles W. Sydnor Jr.
6355,Peter Maurice Wright
6356,Paul Greengrass
6357,John Maddox Roberts
6358,Sean McMullen
6359,Damion Hunter
6360,Avigdor Kahalani
6361,Jonathan Parshall
6362,Anthony Tully
6363,Bob Madgic
6364,William L. Crary
6365,Adrian Esteban
6366,Dorothy Roberts
6367,Caitlin Brennan
6368,Keith Baker
6369,Francine Patterson
6370,Ronald H. Cohn
6371,Barry Chubin
6372,W.E.B. Griffin
6373,Robert Fulghum
6374,Richard Shenkman
6375,Jonathan Ryder
6376,Larry Bond
6377,Rick Hicks
6378,Kathy Hicks
6379,R.F. Laird
6380,Radclyffe
6381,Diana Palmer
6382,Deb Stover
6383,Penny Jordan
6384,Greg Iles
6385,Robin Cook
6386,Steve Allen
6387,Jack Higgins
6388,Leon Uris
6389,Chris Ryall
6390,Gabriel Rodríguez
6391,Catherine Hapka
6392,Karen A. Bale
6393,Ruth Stiles Gannett
6394,Ciruelo Cabral
6395,Stephanie Rowe
6396,James A. Owen
6397,Alan Cohen
6398,Tony Westermayr
6399,Lester del Rey
6400,Rosalie Guillaume
6401,Regina Winter
6402,Mary Walton
6403,Oliver Ho
6404,Joe Kelly
6405,Doug Mahnke
6406,Tom Nguyen
6407,Marc Andreyko
6408,Javier Pina
6409,Jesus Saiz
6410,Brad Walker
6411,Sabine C. Bauer
6412,D.W. Buffa
6413,Terri Blackstock
6414,Robert Stock
6415,Sylvia Day
6416,B.J. McCall
6417,Elisa Adams
6418,Denise A. Agnew
6419,Anna J. Evans
6420,Mark Nesbitt
6421,Jerry Seinfeld
6422,Friedrich Dürrenmatt
6423,John J. Neumaier
6424,William Gillis
6425,Norman Schwarzkopf
6426,Peter Petre
6427,James M. McPherson
6428,Cecil Adams
6429,Ed Zotti
6430,Slug Signorino
6431,George Alec Effinger
6432,Jack McDevitt
6433,R.A. Lafferty
6434,Tobias Grace
6435,Laura Resnick
6436,Margaret Ball
6437,Ron Goulart
6438,Mel Gilden
6439,Edward Wellen
6440,Wolfgang Jeschke
6441,Greg Costikyan
6442,Steve Rasnic Tem
6443,James Gurney
6444,Ryūnosuke Akutagawa
6445,Yoshihiro Tatsumi
6446,Leil Lowndes
6447,Lucille Colandro
6448,Jared Lee
6449,Skip Hinnant
6450,Stephen Crane
6451,Shelby Foote
6452,James Dickey
6453,Charles Keegan
6454,Anca Munteanu
6455,Gary Friedrich
6456,Doug Moench
6457,John Buscema
6458,Mike Ploog
6459,Val Mayerick
6460,Theodore Roszak
6461,Leonard Wolf
6462,Christopher H. Bing
6463,Christopher Bram
6464,R. Gary Patterson
6465,Jay Fox
6466,Harpo Marx
6467,Rowland Barber
6468,Joe Adamson
6469,Ray McAllister
6470,Vicki McAllister
6471,Sarah Mayberry
6472,Marc Eliot
6473,Starr Smith
6474,Walter Cronkite
6475,Michael Munn
6476,John G. Fuller
6477,Babette Rothschild
6478,Sue William Silverman
6479,Christopher Pike
6480,Sandra Benítez
6481,Linda Lay Shuler
6482,Shauna Singh Baldwin
6483,Teresa Medeiros
6484,David West Reynolds
6485,Kerrie Dougherty
6486,Simon Beecroft
6487,Kristin Lund
6488,Hans Jenssen
6489,Richard Chasemore
6490,Michael Littlefield
6491,Ann Margaret Lewis
6492,Helen Keier
6493,Chris Trevas
6494,William O Connor
6495,Mark Chiarello
6496,Tommy Lee Edwards
6497,John Van Fleet
6498,Welles Hartley
6499,Davide Fabbri
6500,Christian Dalla Vecchia
6501,Timothy Zahn
6502,John Knoll
6503,J.W. Rinzler
6504,John Ostrander
6505,W. Haden Blackman
6506,Peter  Jackson
6507,Wesley Martin
6508,Frankie Frankeny
6509,Bonnie Burton
6510,Matt Busch
6511,Tom Hodges
6512,Thomas Andrews
6513,Scott Allie
6514,Ian Fullwood
6515,John Jackson Miller
6516,Travis Charest
6517,Michael Atiyeh
6518,Brian Ching
6519,Travel Foreman
6520,Stephen J. Sansweet
6521,Peter Vilmur
6522,Jan Duursema
6523,Robin  Davis
6524,Michael Sutfin
6525,Donald F. Glut
6526,James Kahn
6527,Dave Land
6528,Dave Cooper
6529,Dan Jolley
6530,Doug Wheatley
6531,Tom Fowler
6532,Kilian Plunkett
6533,Sean Phillips
6534,Darko Macan
6535,Rich Handley
6536,Igor Kordey
6537,Ron Marz
6538,Rich Hedden
6539,Claudio Castellini
6540,Martin Egeland
6541,Lovern Kindzierski
6542,Chris Brunner
6543,Peet Janes
6544,Jim Woodring
6545,Marc Cotta Vaz
6546,Dan Parsons
6547,John Goodson
6548,Robert E. Barnes
6549,Terryl Whitlatch
6550,Bob Carrau
6551,Matthew Bortolin
6552,Rob Williams
6553,Michel Lacombe
6554,Ryan Benjamin
6555,Curtis Arnold
6556,Matthew Woodring Stover
6557,Curtis Saxton
6558,Matt Fillbach
6559,Shawn Fillbach
6560,Ronda Pattison
6561,Stewart McKenney
6562,Rick Lacy
6563,Dan Jackson
6564,Michael David Thomas
6565,Joshua Elliott
6566,Jeremy Barlow
6567,Brandon Badeaux
6568,Brian Copeland
6569,Black Elk
6570,John G. Neihardt
6571,Andrew Dennis
6572,Virginia DeMarce
6573,Loren K. Jones
6574,S.L. Viehl
6575,Anette M. Pedersen
6576,Jonathan Cresswell
6577,Scott Washburn
6578,Deann Allen
6579,Mike Turner
6580,Greg Donahue
6581,Walt Boyes
6582,Jody Dorsett
6583,K.D. Wentworth
6584,Tom Arnett
6585,Dick Stivers
6586,Don Pendleton
6587,Johnny Cash
6588,Patrick   Carr
6589,Michael Streissguth
6590,Eric Bischoff
6591,Jeremy Roberts
6592,Amy Goldman Koss
6593,Joseph Campbell
6594,David Kudler
6595,Bill Moyers
6596,Bob Spitz
6597,Geoff Emerick
6598,Howard Massey
6599,Elvis Costello
6600,Simon Wells
6601,Alan Aldridge
6602,The Beatles
6603,Bruce Spizer
6604,Chris Ingham
6605,Peter     Brown
6606,Steven Gaines
6607,Anthony DeCurtis
6608,Devin McKinney
6609,Mark Hertsgaard
6610,Mark Lewisohn
6611,Peter  Guzzardi
6612,Keith Badman
6613,Peter J. Smith
6614,Hunter Davies
6615,Richard Buskin
6616,Allan Kozinn
6617,Maxwell Mackenzie
6618,Meredith Daneman
6619,Thomas Lewis
6620,Fari Amini
6621,Richard Lannon
6622,J.R. Ward
6623,Martin Shaw
6624,Phyllis A. Bird
6625,Nayantara Sahgal
6626,Robert Todd Carroll
6627,Mark Crispin Miller
6628,Charles Mackay
6629,Martin S. Fridson
6630,Joseph de La Vega
6631,Gustave Le Bon
6632,Richard Dalby
6633,Adrian Wootton
6634,Leslie Tryon
6635,Stan Hoig
6636,Nick Eggenhofer
6637,Daigo Shinma
6638,Keita Saeki
6639,Mamoru Oshii
6640,Shinji Maki
6641,Cait London
6642,Robert Kanigher
6643,Joe Kubert
6644,Russ Heath
6645,Jerry Grandinetti
6646,Irv Novack
6647,Bob Haney
6648,Mine Yoshizaki
6649,Phillip C. McGraw
6650,Martha Heineman Pieper
6651,William J. Pieper
6652,Joan Chen
6653,Debra Marquart
6654,Michael Syvanen
6655,Clarence I. Kado
6656,Gordon Bowker
6657,Anita Desai
6658,Kristian Fraga
6659,John Macklin
6660,Paul Burrell
6661,Art Cooper
6662,Nancy Bartholomew
6663,A. Roger Merrill
6664,Rebecca R. Merrill
6665,Jim Collins
6666,Stephen M.R. Covey
6667,Kim Newman
6668,David Neiwert
6669,William H. Keith Jr.
6670,Elizabeth Lowell
6671,Ann Maxwell
6672,Joan Jonker
6673,Jim  Murphy
6674,John Manders
6675,Bob Phillips
6676,Todd Gitlin
6677,Joan Holub
6678,Dana Regan
6679,Lynne Avril Cravath
6680,J. Gerald Kennedy
6681,Barbara Hambly
6682,Pat Harrigan
6683,Brian  Wood
6684,Jeremy McHugh
6685,Carme Camps Monf
6686,Monte Cook
6687,Lewis B. Namier
6688,James Joll
6689,Loree Lough
6690,Pat Ronson Stewart
6691,Debra Hess
6692,Frederick K. Goodwin
6693,Paul J. Mikol
6694,Sheri S. Tepper
6695,Ray Garton
6696,Raymond T. McNally
6697,Larry Young
6698,Damian Couceiro
6699,Kieron Dwyer
6700,G. Edward White
6701,William C. Dowling
6702,James Robert Smith
6703,Joel Lane
6704,Gary Fry
6705,John Morressy
6706,Kealan Patrick Burke
6707,Manly Wade Wellman
6708,Charlee Jacob
6709,Thomas F. Monteleone
6710,Rick Hautala
6711,Melanie Tem
6712,Trey R. Baker
6713,Ken Goldman
6714,Vincent Starrett
6715,Tom Piccirilli
6716,Robert M. Price
6717,Edward Pickman Derby
6718,Peter Cannon
6719,Henry Kuttner
6720,Thomas Ligotti
6721,Richard L. Tierney
6722,Gary    Myers
6723,Donald R. Burleson
6724,C.J. Henderson
6725,Stephen Studach
6726,John Glasby
6727,Allen Mackey
6728,Cynthia J. Arnson
6729,I. William Zartman
6730,Frederick Douglass
6731,David W. Blight
6732,Gregory Stephens
6733,Peter J. Gomes
6734,Henry Louis Gates Jr.
6735,Harriet Ann Jacobs
6736,Kwame Anthony Appiah
6737,Thomas Colchie
6738,Jean Van Leeuwen
6739,James Watling
6740,Ann Schweninger
6741,Joan Aiken
6742,Vella Munn
6743,Charlotte Lyons
6744,Mary Engelbreit
6745,Barbara E. Martin
6746,Jason King
6747,Jason Edward King
6748,Mary Ashworth
6749,H. Patricia Wakefield
6750,David Wojnarowicz
6751,James Romberger
6752,Marguerite Van Cook
6753,Bill Pittman
6754,Todd W. Hall
6755,Sara S.
6756,Todd W.
6757,Elizabeth Knowles
6758,Phil Brucato
6759,Aaron Rosenberg
6760,Charles Tandy
6761,Raël
6762,William Faloon
6763,R. Michael Perry
6764,Robin Hanson
6765,Nick Bostrom
6766,Robert A. Freitas Jr.
6767,Christopher J. Phoenix
6768,Avatar Polymorph
6769,Jim Yount
6770,Laura Driscoll
6771,Alisa Klayman-Grodsky
6772,Eric     Weiner
6773,Dave Aikins
6774,Richard Kern
6775,Dian Hanson
6776,John W. Dean
6777,United Feature Syndication
6778,Syd Hoff
6779,Susan    Oliver
6780,Shannon Hengen
6781,Helen Sewell
6782,Susan Hill
6783,John Lawrence
6784,Denys L. Page
6785,Jane Gardam
6786,Gavin Baddeley
6787,Dani Filth
6788,Georges Bataille
6789,William A. Cohen
6790,John Waters
6791,Mark Epstein
6792,John D. Cox
6793,Rosamunde Pilcher
6794,William W. Johnstone
6795,Jonathan  Andrews
6796,Andrew Scull
6797,Iain Crichton Smith
6798,Isobel Murray
6799,Joseph Wambaugh
6800,Bagram Ibatoulline
6801,Chris Van Dusen
6802,Timothy Basil Ering
6803,Stephen  Mansfield
6804,Lloyd P. Gerson
6805,David Lubar
6806,Bernard Taper
6807,Beryl Markham
6808,Gwynne Forster
6809,Donna Hill
6810,Parry A. Brown
6811,Emily Agar
6812,George Ritzer
6813,Julia Witwer
6814,Miguel Sáenz
6815,Shayla Black
6816,L.A. Banks
6817,Lora Leigh
6818,Rona Sharon
6819,Kingdome 19
6820,Melissa Kantor
6821,Dirk Zimmer
6822,Mechtild Sandberg-Ciletti
6823,Nancy Tillman
6824,Milan Trenc
6825,Carson McCullers
6826,Kasia Boddy
6827,Muriel Spark
6828,Arnold Gingrich
6829,Slade Morrison
6830,J. Scott Duvall
6831,J. Daniel Hays
6832,Alice Wong
6833,Lena Tabori
6834,Robb Forman Dew
6835,Will Ferguson
6836,Ian  Miller
6837,Cecily von Ziegesar
6838,Jasmine C.M. Luk
6839,Angel M.Y. Lin
6840,Sinclair B. Ferguson
6841,Steven Nadler
6842,David A. Nadler
6843,Robert B. Shaw
6844,Marc S. Gerstein
6845,Mary Dalwood
6846,Detlev J.K. Peukert
6847,Richard Deveson
6848,Ruth Rendell
6849,Reginald Hill
6850,Geraldine Pinch
6851,Claudia Bishop
6852,Ros Ballaster
6853,Laura Engel
6854,Ronald Takaki
6855,Elan Golomb
6856,Woody Hochswender
6857,Greg Martin
6858,Ted Morino
6859,Rosemary Leach
6860,Eoin Colfer
6861,Ana Alcaina
6862,Geoffrey Batchen
6863,Mitali Perkins
6864,Anne Morrow Lindbergh
6865,Carl Plasa
6866,Good Housekeeping
6867,Zoe Coulson
6868,Frances Burney
6869,Edward A. Bloom
6870,Frances Oliver
6871,Suzanne Farrell
6872,Toni Bentley
6873,Preston McDaniels
6874,Katherine Hall Page
6875,David E. Kaiser
6876,Wendell Minor
6877,Roger Dressler
6878,Alex Kershaw
6879,Alfredo Crespo
6880,Hiawyn Oram
6881,Tudor Humphries
6882,Rebecca J. Donatelle
6883,Brian Johnston
6884,Richard  Kelly
6885,Clement C. Moore
6886,Radu Florescu
6887,Peter F. Neumeyer
6888,Judy Blume
6889,Jennifer O Connell
6890,Melissa Senate
6891,Diana Peterfreund
6892,Stephanie Lessing
6893,Laura Ruby
6894,Erica Orloff
6895,Stacey Ballis
6896,Kristin Harmel
6897,Elise Juska
6898,Kyra Davis
6899,Beth Kendrick
6900,Berta Platas
6901,Kayla Perrin
6902,Cara Lockwood
6903,Alison Pace
6904,Megan Crane
6905,Lara Deloza
6906,Laura Caldwell
6907,Shanna Swendson
6908,Margaret Sanborn
6909,Chinua Achebe
6910,Daria Snadowsky
6911,Kate Braverman
6912,R. Paulin
6913,George Herbert Palmer
6914,Gaius Julius Caesar
6915,James H. Ford
6916,W.A. McDevitte
6917,F.P. Long
6918,Cheryl Walker
6919,Michael Parenti
6920,Henry Nash Smith
6921,John Piper
6922,Arundhati Roy
6923,James C. Humes
6924,Richard M. Nixon
6925,Robin Lane  Fox
6926,Vita Sackville-West
6927,Freda Titford
6928,Ken Kirkwood
6929,Kurt Reighley
6930,Richard D. Nelson
6931,Susan R. Wolf
6932,Shierry Weber Nicholsen
6933,Steven C. Rockefeller
6934,Ruth  Abbey
6935,George Sullivan
6936,Guy Kawasaki
6937,Walter Foster Creative Team
6938,Peter Elkind
6939,Victor Milán
6940,Georgina Grey
6941,Cheryl Carlson
6942,Holter Graham
6943,Ed McBain
6944,Mark T. Sullivan
6945,Max McLean
6946,Efraim Turban
6947,Dorothy Leidner
6948,James C. Wetherbe
6949,Ephraim McLean
6950,Christy Cheung
6951,Daniel Tse
6952,Maggie Lew
6953,Brian D. McLaren
6954,Steve Chalke
6955,Jill Nelson
6956,Robin D.G. Kelley
6957,Richard Austin
6958,Flores Alexander Forbes
6959,Ron Daniels
6960,Frank Moss
6961,Derrick A. Bell
6962,Claude Andrew Clegg III
6963,Katheryn K. Russell
6964,Patricia J. Williams
6965,Ishmael Reed
6966,Arthur Doye
6967,Jill Elizabeth Nelson
6968,Quincy Jones
6969,Fred Goodman
6970,Howard E. Covington Jr.
6971,Fredric Dannen
6972,Erroll McDonald
6973,Mary Kay Andrews
6974,Ryōtarō Shiba
6975,Donald Goines
6976,Sieglinde Lemke
6977,Robert E. Hemenway
6978,Sang-Sun Park
6979,Christopher Pinney
6980,Nicholas Peterson
6981,Richard A. Posner
6982,Gerald Posner
6983,Sally Potter
6984,Ludovico Ariosto
6985,Guido Waldman
6986,Orlando Figes
6987,Pat Frank
6988,Arthur Agatston
6989,Nevil Shute
6990,Howard C. Cutler
6991,Chris Prentiss
6992,Sharon Salzberg
6993,Benjamin James Sadock
6994,Virginia Alcott Sadock
6995,Ben R. Kaplan
6996,Zoë Ross
6997,Louise Bostock Lang
6998,Let s Go Inc.
6999,Roff Smith
7000,Mark Schorer
7001,Georgina Sutton
7002,Richard Seymour Hall
7003,Nassim Nicholas Taleb
7004,Charles Burns
7005,Greg Ruggiero
7006,Marili Margomenou
7007,Miguel Mora
7008,Natalie Levisalles
7009,Il Manifesto
7010,Hartford Courant
7011,Radio B92
7012,Elise Fried
7013,Peter Kreysler
7014,Gionarle del Popolo
7015,Michael Albert
7016,David W. Lightfoot
7017,志水 ゆき
7018,Robert B. Rohmer
7019,Sakura Mizuki
7020,Joseph L. Birman
7021,H. Eugene Stanley
7022,J.W. Lynn
7023,M.P. Silverman
7024,M. Voloshin
7025,Daniel Axelrod
7026,Simon Singh
7027,Peter Tallack
7028,Raina Telgemeier
7029,Ann M. Martin
7030,Robert Benedetti
7031,Lilian Jackson Braun
7032,James Baldwin
7033,Valerie Boyd
7034,John Edgar Wideman
7035,Charles Bukowski
7036,Arthur Plotnik
7037,Amy Krouse Rosenthal
7038,Jane Dyer
7039,Alexandra Siy
7040,Dennis Kunkel
7041,Nigella Lawson
7042,Francesca Yorke
7043,John Tosh
7044,Sean Lang
7045,J.M. Jeffries
7046,Seressie Glass
7047,Natalie Dunbar
7048,Mari Mancusi
7049,David Tischman
7050,David Hahn
7051,Nancy Verde Barr
7052,Nikki Stafford
7053,Govind Armstrong
7054,Lisa Romerein
7055,Richard Platt
7056,John Mason
7057,Ilona Andrews
7058,Graham Rust
7059,Brian Doherty
7060,Tania Zamorsky
7061,Marion Crawford
7062,Jennie Bond
7063,Leslie A.  Kelly
7064,Michael Hauge
7065,Juan Rulfo
7066,Al Dempster
7067,Ken Geist
7068,Tim Curry
7069,Donald J. Gray
7070,David Lindsay-Abaire
7071,Glenn Yeffeth
7072,Don DeBrandt
7073,Bruce Bethke
7074,Selina Rosen
7075,Mark W. Tiedemann
7076,Jacqueline Carey
7077,Susan Sizemore
7078,Vox Day
7079,A.M. Dellamonica
7080,Marguerite Krause
7081,John Shirley
7082,Adam-Troy Castro
7083,Amy Berner
